,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jalu,29.03,21.55,83.3,31,0,10.33,LY,1600221349
1,Santa Cruz de La Palma,28.68,-17.76,75.0,88,100,13.87,ES,1600221350
2,Roblin,51.23,-101.36,51.08,72,100,11.5,CA,1600221350
3,Khatanga,71.97,102.5,51.69,76,100,6.76,RU,1600221350
4,Saskylakh,71.92,114.08,51.1,67,100,5.41,RU,1600221350
5,City of San Pedro,14.35,121.02,84.2,79,75,5.82,PH,1600221350
6,Mahébourg,-20.41,57.7,68.0,64,75,9.17,MU,1600221350
7,Taoudenni,22.68,-3.98,98.69,14,0,16.71,ML,1600221350
8,Albany,42.6,-73.97,51.01,68,11,2.3,US,1600221261
9,Avarua,-21.21,-159.78,77.0,69,53,16.11,CK,1600221351
10,São Filipe,14.9,-24.5,79.54,82,93,6.69,CV,1600221351
11,Busselton,-33.65,115.33,62.01,56,37,11.63,AU,1600221093
12,Jalingo,8.88,11.37,74.43,89,100,0.36,NG,1600221351
13,Harpanahalli,14.8,75.98,70.48,93,95,11.52,IN,1600221351
14,Chokurdakh,70.63,147.92,41.63,66,98,6.98,RU,1600221351
15,Izhmorskiy,56.19,86.64,54.75,75,77,7.29,RU,1600221351
16,Hermanus,-34.42,19.23,39.99,94,0,9.22,ZA,1600221351
17,Saint-Joseph,-21.37,55.62,66.2,55,90,6.93,RE,1600221351
18,Kruisfontein,-34.0,24.73,51.01,90,0,6.89,ZA,1600221352
19,Bredasdorp,-34.53,20.04,46.4,87,0,5.82,ZA,1600221352
20,Fukuechō,32.69,128.84,71.6,88,75,1.12,JP,1600221352
21,Tabuk,17.42,121.44,82.04,75,100,4.65,PH,1600221352
22,Morón,-34.65,-58.62,57.0,68,51,5.53,AR,1600221352
23,Kaitangata,-46.28,169.85,57.0,49,94,34.0,NZ,1600221352
24,Clyde River,70.47,-68.59,33.8,95,90,11.41,CA,1600221352
25,Lata,40.16,-8.33,63.0,82,0,1.5,PT,1600221352
26,Doha,25.29,51.53,91.0,70,0,3.36,QA,1600221187
27,Barrow,71.29,-156.79,35.6,86,90,27.51,US,1600221308
28,Faanui,-16.48,-151.75,78.06,78,0,15.08,PF,1600221353
29,Trairi,-3.28,-39.27,77.41,77,0,11.77,BR,1600221221
30,Touros,-5.2,-35.46,75.2,88,40,4.7,BR,1600221241
31,Tuy Hoa,13.08,109.3,83.73,70,98,10.51,VN,1600221353
32,Rikitea,-23.12,-134.97,74.08,71,0,0.65,PF,1600221353
33,Vila,42.03,-8.16,57.0,92,42,2.86,PT,1600221353
34,Jamestown,42.1,-79.24,55.4,66,1,9.17,US,1600221270
35,Kutum,14.2,24.67,74.12,64,53,8.57,SD,1600221353
36,Khasan,42.43,130.64,65.32,87,100,13.65,RU,1600221353
37,Mataura,-46.19,168.86,52.0,82,100,13.0,NZ,1600221353
38,Casablanca,33.59,-7.62,73.0,94,40,5.82,MA,1600221158
39,Atuona,-9.8,-139.03,78.35,76,0,17.2,PF,1600221354
40,Vaini,-21.2,-175.2,77.0,73,20,12.75,TO,1600221354
41,Hasaki,35.73,140.83,80.01,78,75,10.29,JP,1600221354
42,Bambous Virieux,-20.34,57.76,69.01,64,75,9.17,MU,1600221354
43,Outjo,-20.12,16.15,50.94,41,0,8.19,NA,1600221354
44,Esim,4.87,-2.24,75.24,89,100,10.83,GH,1600221354
45,Mokokchūng,26.33,94.53,65.77,100,94,2.15,IN,1600221354
46,Butaritari,3.07,172.79,83.82,74,33,16.71,KI,1600221355
47,Shiraoi,42.55,141.35,71.6,83,75,18.34,JP,1600221355
48,Souillac,-20.52,57.52,68.0,64,75,9.17,MU,1600221355
49,Mandalgovi,45.76,106.27,43.63,62,0,12.73,MN,1600221355
50,Vao,-22.67,167.48,68.04,73,38,22.12,NC,1600221355
51,Kavieng,-2.57,150.8,84.45,76,75,15.99,PG,1600221355
52,Puerto Ayora,-0.74,-90.35,66.99,91,55,5.01,EC,1600221355
53,Acarí,-15.43,-74.62,64.31,65,98,3.98,PE,1600221355
54,Hilo,19.73,-155.09,86.0,58,40,11.41,US,1600221205
55,Serov,59.6,60.58,48.52,95,100,13.6,RU,1600221356
56,Kushiro,42.98,144.37,68.0,88,75,12.75,JP,1600221356
57,Wagga Wagga,-35.12,147.37,71.01,68,39,4.7,AU,1600221356
58,Tezu,27.92,96.17,74.64,87,100,1.99,IN,1600221356
59,Samborondón,-1.95,-79.73,78.8,74,40,11.41,EC,1600221356
60,Penzance,50.12,-5.54,59.0,100,90,8.05,GB,1600221356
61,Hobart,-42.88,147.33,62.6,42,75,20.8,AU,1600221356
62,Ballarat,-37.57,143.85,61.0,60,100,4.0,AU,1600221357
63,Avesta,60.15,16.17,55.99,96,77,1.01,SE,1600221357
64,Phalodi,27.13,72.37,89.94,53,0,12.17,IN,1600221357
65,Kalanguy,51.02,116.52,55.54,56,100,13.11,RU,1600221357
66,Lebu,-37.62,-73.65,49.32,95,85,3.2,CL,1600221357
67,Dalbandin,28.89,64.41,71.47,20,0,3.06,PK,1600221357
68,Bangolo,7.01,-7.47,71.26,97,79,3.71,CI,1600221357
69,Linxia Chengguanzhen,35.6,103.21,58.57,53,99,3.69,CN,1600221215
70,Torbay,47.67,-52.73,50.0,70,90,10.29,CA,1600221180
71,Kununurra,-15.77,128.73,91.4,38,100,8.05,AU,1600221358
72,Creel,27.75,-107.63,56.8,89,13,7.85,MX,1600221358
73,Yulara,-25.24,130.99,82.4,20,0,10.29,AU,1600221358
74,Ust-Maya,60.42,134.53,54.73,57,9,5.57,RU,1600221358
75,Te Anau,-45.42,167.72,46.89,85,98,8.32,NZ,1600221105
76,Nyrob,60.73,56.72,43.2,95,100,8.68,RU,1600221358
77,Yellowknife,62.46,-114.35,35.6,37,20,8.05,CA,1600221358
78,Port Augusta,-32.5,137.77,77.0,25,100,7.0,AU,1600221358
79,Hobyo,5.35,48.53,76.87,84,6,18.75,SO,1600221358
80,Merauke,-8.47,140.33,83.08,69,60,16.42,ID,1600221358
81,Bandarbeyla,9.49,50.81,78.71,72,57,21.88,SO,1600221359
82,Havre-St-Pierre,50.23,-63.6,44.6,81,1,13.87,CA,1600221359
83,Nikolskoye,59.7,30.79,45.0,93,91,4.47,RU,1600221359
84,Pevek,69.7,170.31,43.05,79,98,5.3,RU,1600221359
85,Tegul'det,57.31,88.17,52.9,78,94,7.36,RU,1600221359
86,Mossamedes,-15.2,12.15,59.54,81,0,5.84,AO,1600221359
87,Curaçá,-8.99,-39.91,73.72,68,3,17.98,BR,1600221359
88,Geraldton,-28.77,114.6,68.0,64,75,24.16,AU,1600221359
89,Severo-Kuril'sk,50.68,156.12,56.84,58,78,11.86,RU,1600221360
90,Poum,-20.23,164.02,73.53,69,81,18.66,NC,1600221360
91,Koygorodok,60.45,51.0,42.46,95,100,7.36,RU,1600221360
92,Abu Samrah,35.3,37.18,67.14,51,0,3.71,SY,1600221360
93,Tual,-5.67,132.75,79.92,81,84,16.71,ID,1600221360
94,Mount Gambier,-37.83,140.77,62.6,63,40,13.87,AU,1600221360
95,Kapaa,22.08,-159.32,86.0,58,20,9.17,US,1600221360
96,Khakhea,-24.69,23.49,64.26,24,94,9.91,BW,1600221360
97,Province of Trapani,37.83,12.67,80.01,83,40,2.24,IT,1600221361
98,Castro,-24.79,-50.01,54.41,90,58,5.03,BR,1600221361
99,Port Alfred,-33.59,26.89,57.52,87,43,7.34,ZA,1600221361
100,Coroatá,-4.13,-44.12,79.86,61,74,5.5,BR,1600221361
101,Saquarema,-22.92,-42.51,71.6,88,90,8.05,BR,1600221361
102,Takoradze,4.88,-1.76,75.25,89,100,10.18,GH,1600221361
103,Bairiki Village,1.33,172.98,87.8,66,40,13.87,KI,1600221361
104,Nayoro,44.35,142.46,64.63,81,100,1.97,JP,1600221361
105,East London,-33.02,27.91,61.63,84,99,10.87,ZA,1600221362
106,Thompson,55.74,-97.86,41.0,86,75,9.17,CA,1600221362
107,Labuhan,-6.88,112.21,83.8,56,100,6.04,ID,1600221362
108,Isla Mujeres,21.23,-86.73,80.6,83,40,4.7,MX,1600221362
109,Broken Hill,-31.95,141.43,78.8,22,12,9.17,AU,1600221362
110,Mar del Plata,-38.0,-57.56,53.6,54,20,9.17,AR,1600221362
111,Port Elizabeth,-33.92,25.57,57.2,93,90,5.82,ZA,1600221362
112,Constitución,-35.33,-72.42,51.39,87,100,4.88,CL,1600221362
113,Upernavik,72.79,-56.15,26.76,86,0,10.58,GL,1600221363
114,George Town,5.41,100.34,84.2,88,20,3.36,MY,1600221146
115,Tuktoyaktuk,69.45,-133.04,39.2,82,20,10.29,CA,1600221363
116,Jennings,38.72,-90.26,72.0,60,75,5.82,US,1600221363
117,Gayny,60.31,54.32,43.36,95,93,9.42,RU,1600221363
118,Cape Town,-33.93,18.42,48.99,93,0,9.17,ZA,1600221363
119,Katangli,51.71,143.23,62.49,76,100,10.04,RU,1600221363
120,Qaanaaq,77.48,-69.36,19.42,78,0,7.29,GL,1600221363
121,Vila Velha,-20.33,-40.29,75.99,83,75,9.17,BR,1600221185
122,Jaisalmer,26.91,70.92,87.75,61,0,12.57,IN,1600221363
123,Chernyshevskiy,63.01,112.47,54.32,62,1,0.22,RU,1600221363
124,Tazovsky,67.47,78.7,48.51,83,75,13.13,RU,1600221364
125,Caiapônia,-16.96,-51.81,70.74,31,1,1.88,BR,1600221364
126,Muros,42.78,-9.06,59.0,93,74,1.99,ES,1600221364
127,Hithadhoo,-0.6,73.08,81.63,71,100,8.57,MV,1600221364
128,Giohar,2.78,45.5,76.78,76,89,12.12,SO,1600221364
129,Monte Patria,-30.69,-70.95,56.59,66,44,0.22,CL,1600221364
130,Guymon,36.68,-101.48,75.2,44,1,3.36,US,1600221364
131,Changtu,42.78,124.1,65.41,71,12,13.51,CN,1600221364
132,Bluff,-46.6,168.33,52.0,82,99,13.0,NZ,1600221365
133,Arrondissement de Pontivy,48.0,-3.0,62.6,82,0,8.05,FR,1600221365
134,Krasnopillya,50.77,35.26,54.61,96,0,5.39,UA,1600221365
135,Bethel,41.37,-73.41,53.01,81,1,3.11,US,1600221365
136,Ostrovnoy,68.05,39.51,42.73,78,99,12.26,RU,1600221365
137,Durban,-29.86,31.03,60.8,87,75,3.36,ZA,1600221365
138,Petropavlovsk-Kamchatskiy,53.05,158.65,57.2,71,75,15.66,RU,1600221366
139,Taree,-31.9,152.47,73.99,53,1,9.17,AU,1600221366
140,Yumen,40.28,97.2,67.06,21,100,22.37,CN,1600221366
141,Pontianak,-0.03,109.33,84.43,69,82,4.0,ID,1600221366
142,Langsa,4.47,97.97,83.97,74,38,1.97,ID,1600221229
143,Ushuaia,-54.8,-68.3,35.6,69,40,8.05,AR,1600221366
144,Venezuela,8.0,-66.0,81.14,76,47,8.16,VE,1600221366
145,Tasiilaq,65.61,-37.64,33.44,94,100,30.04,GL,1600221366
146,Inhambane,-23.86,35.38,73.0,87,72,7.74,MZ,1600221367
147,Rocha,-34.48,-54.33,48.58,83,99,10.54,UY,1600221087
148,Pangnirtung,66.15,-65.71,35.1,76,100,4.97,CA,1600221367
149,Marshall,34.38,-86.33,73.99,73,1,6.93,US,1600221367
150,Huarmey,-10.07,-78.15,60.69,84,85,6.91,PE,1600221367
151,Praia da Vitória,38.73,-27.07,66.2,59,20,17.45,PT,1600221367
152,Aksarka,66.56,67.8,46.13,93,100,7.2,RU,1600221367
153,Hargeisa,9.56,44.06,69.76,66,0,22.5,SO,1600221367
154,Severo-Yeniseyskiy,60.37,93.04,50.16,74,100,8.01,RU,1600221368
155,Saint Paul Harbor,57.79,-152.41,56.43,89,36,6.69,US,1600221368
156,Hervey Bay,-25.3,152.85,75.99,52,4,5.01,AU,1600221368
157,Diapaga,12.07,1.79,74.48,92,100,14.09,BF,1600221368
158,Grindavik,63.84,-22.43,46.4,81,90,14.99,IS,1600221368
159,Sørland,67.67,12.69,48.45,81,100,23.87,NO,1600221368
160,Colares,38.8,-9.45,66.99,95,66,4.0,PT,1600221368
161,Fortuna,40.6,-124.16,73.99,78,1,12.75,US,1600221245
162,Inayawan,10.27,123.86,80.6,88,90,8.05,PH,1600221369
163,Kondinskoye,59.65,67.41,51.48,87,88,13.69,RU,1600221369
164,Kathmandu,27.72,85.32,69.8,100,75,2.24,NP,1600221245
165,Meulaboh,4.14,96.13,81.9,73,29,3.09,ID,1600221369
166,Caravelas,-17.71,-39.25,71.55,93,1,5.1,BR,1600221369
167,Tsimmerbude,54.67,20.13,62.6,88,18,6.71,RU,1600221369
168,Luganville,-15.53,167.17,82.4,69,75,12.75,VU,1600221369
169,Escanaba,45.75,-87.06,66.0,88,1,3.36,US,1600221369
170,Lavrentiya,65.58,-171.0,46.27,85,94,13.22,RU,1600221369
171,Banepā,27.63,85.52,69.8,100,75,2.24,NP,1600221370
172,Dunedin,-45.87,170.5,55.42,56,69,22.24,NZ,1600221309
173,Bad Hofgastein,47.17,13.1,52.0,95,3,3.98,AT,1600221370
174,Kānt,27.8,79.8,82.87,78,41,6.08,IN,1600221370
175,Cabo San Lucas,22.89,-109.91,86.0,78,20,17.22,MX,1600221360
176,New Norfolk,-42.78,147.06,61.0,53,100,7.0,AU,1600221370
177,Henties Bay,-22.12,14.28,51.01,90,0,8.84,NA,1600221370
178,Ribeira Grande,38.52,-28.7,65.66,62,88,13.56,PT,1600221370
179,Bagdarin,54.43,113.6,54.36,52,0,1.88,RU,1600221370
180,Oytal,42.91,73.27,68.11,25,0,6.64,KZ,1600221370
181,Trelew,-43.25,-65.31,45.52,57,13,8.32,AR,1600221178
182,Manoel Urbano,-8.84,-69.26,74.32,89,3,2.48,BR,1600221371
183,Arrondissement de Vannes,47.83,-2.5,62.6,82,0,8.05,FR,1600221371
184,Vilcún,-38.65,-72.23,50.0,100,90,3.36,CL,1600221371
185,Saint-Philippe,-21.36,55.77,66.2,55,90,6.93,RE,1600221371
186,Klaksvík,62.23,-6.59,42.8,93,0,1.12,FO,1600221371
187,Ancud,-41.87,-73.82,41.0,86,6,4.74,CL,1600221371
188,Puerto del Rosario,28.5,-13.86,75.2,83,99,10.29,ES,1600221371
189,Lodja,-3.48,23.43,68.95,95,15,1.79,CD,1600221372
190,Rusape,-18.53,32.13,61.83,59,39,4.7,ZW,1600221372
191,Tabou,4.42,-7.35,74.97,88,91,9.48,CI,1600221372
192,Tura,25.52,90.22,73.85,98,100,4.14,IN,1600221372
193,Cherskiy,68.75,161.3,43.2,77,100,2.55,RU,1600221372
194,Liberty,31.83,-81.5,75.2,83,20,6.93,US,1600221372
195,Esperance,-33.87,121.9,55.4,100,75,17.22,AU,1600221372
196,Dingle,11.0,122.67,75.27,95,100,5.97,PH,1600221372
197,Batticaloa,7.71,81.69,81.93,71,70,3.91,LK,1600221373
198,Patiāla,30.33,76.4,82.4,100,75,2.24,IN,1600221373
199,Westport,41.14,-73.36,62.6,55,1,6.93,US,1600221373
200,Pisco,-13.7,-76.22,62.6,82,94,13.87,PE,1600221373
201,Salinas,36.68,-121.66,66.2,72,1,11.41,US,1600221373
202,Itarema,-2.92,-39.92,77.68,78,0,16.08,BR,1600221373
203,Port Hedland,-20.32,118.57,93.2,26,0,5.82,AU,1600221373
204,Rājnagar,24.88,79.92,83.01,79,91,4.25,IN,1600221374
205,Pavlodar,52.3,76.95,51.8,87,43,4.47,KZ,1600221374
206,Lompoc,34.64,-120.46,64.99,77,1,10.29,US,1600221141
207,Maceió,-9.67,-35.74,71.6,94,3,3.36,BR,1600221251
208,Acapulco de Juárez,16.86,-99.89,82.4,78,75,2.24,MX,1600221374
209,Poltavka,54.37,71.76,49.8,71,45,18.01,RU,1600221374
210,Chui,-33.7,-53.46,51.33,87,100,4.0,UY,1600221374
211,Punta Arenas,-53.15,-70.92,33.8,74,0,5.82,CL,1600221374
212,Airai,-8.93,125.41,75.87,36,76,5.06,TL,1600221374
213,Den Helder,52.96,4.76,66.2,82,20,9.17,NL,1600221374
214,Verkhoyansk,67.54,133.38,48.6,61,19,3.87,RU,1600221375
215,Grand Baie,-20.02,57.58,69.01,61,33,5.01,MU,1600221375
216,Srednekolymsk,67.45,153.68,42.39,86,100,7.29,RU,1600221375
217,Qaqortoq,60.72,-46.03,42.8,81,100,3.36,GL,1600221375
218,Ambunti,-4.24,142.84,88.41,65,100,1.79,PG,1600221375
219,Dikson,73.51,80.55,42.35,95,100,17.85,RU,1600221375
220,Baykit,61.67,96.37,55.4,64,36,3.98,RU,1600221375
221,Hong Kong,22.29,114.16,90.0,86,58,11.99,HK,1600221324
222,Provideniya,64.38,-173.3,51.8,71,90,6.71,RU,1600221375
223,Los Llanos de Aridane,28.66,-17.92,75.0,88,98,13.87,ES,1600221351
224,Farafangana,-22.82,47.83,67.51,87,17,7.85,MG,1600221376
225,Iqaluit,63.75,-68.51,35.6,93,75,8.05,CA,1600221376
226,Piaçabuçu,-10.41,-36.43,73.69,85,9,11.81,BR,1600221376
227,Longyearbyen,78.22,15.64,32.0,94,75,2.24,SJ,1600221376
228,San Policarpo,12.18,125.51,79.61,90,100,17.29,PH,1600221376
229,Vardø,70.37,31.11,46.69,79,49,5.93,NO,1600221376
230,Ketchikan,55.34,-131.65,64.4,52,1,9.17,US,1600221376
231,St. George's,12.06,-61.75,82.4,83,77,5.82,GD,1600221376
232,Belgrade,44.8,20.47,66.2,63,71,5.82,RS,1600221122
233,Gävle,60.67,17.14,57.0,97,100,4.0,SE,1600221377
234,Narsaq,60.92,-46.05,42.8,81,100,3.36,GL,1600221377
235,Katsuura,35.13,140.3,80.01,73,75,5.82,JP,1600221377
236,Tevaitoa,-16.78,-151.5,78.75,77,0,14.67,PF,1600221377
237,Tocopilla,-22.09,-70.2,61.2,60,16,6.89,CL,1600221377
238,Saint George,37.1,-113.58,96.8,7,1,14.99,US,1600221215
239,Norman Wells,65.28,-126.83,50.0,57,20,9.17,CA,1600221377
240,Krasnosel'kup,65.7,82.47,51.51,77,14,13.76,RU,1600221377
241,Necochea,-38.55,-58.74,50.0,67,72,4.0,AR,1600221377
242,Kayerkan,69.35,87.76,57.2,62,87,13.42,RU,1600221378
243,Dalhousie,32.53,75.98,63.64,67,0,6.33,IN,1600221378
244,Mocuba,-16.84,36.99,73.58,68,2,3.58,MZ,1600221378
245,Loukhi,66.08,33.04,39.65,94,95,2.66,RU,1600221378
246,Broome,42.25,-75.83,53.6,50,1,5.82,US,1600221196
247,Mukhen,48.1,136.1,71.1,61,100,1.86,RU,1600221378
248,Talnakh,69.49,88.4,57.2,62,94,13.42,RU,1600221378
249,Ylivieska,64.08,24.55,48.99,93,100,5.3,FI,1600221378
250,La Paz,-16.5,-68.15,41.0,86,75,6.93,BO,1600221379
251,Saint-François,46.42,3.91,62.6,77,9,1.12,FR,1600221379
252,Beringovskiy,63.05,179.32,48.74,83,100,12.75,RU,1600221379
253,Grand Gaube,-20.01,57.66,69.01,61,43,5.01,MU,1600221379
254,Tucuruí,-3.77,-49.67,81.41,41,39,2.82,BR,1600221379
255,Bengkulu,-3.8,102.27,76.78,84,99,1.5,ID,1600221379
256,Benguela,-12.58,13.41,69.15,86,27,4.07,AO,1600221379
257,Palauig,15.44,119.9,84.56,69,97,4.79,PH,1600221380
258,Pangody,65.85,74.49,48.54,83,9,11.95,RU,1600221380
259,Salalah,17.02,54.09,80.6,88,40,2.24,OM,1600221380
260,Saint-Augustin,51.23,-58.65,45.59,57,0,9.95,CA,1600221380
261,Nioro,13.35,-15.75,75.83,95,89,4.27,GM,1600221380
262,Jinchang,38.5,102.17,61.39,27,6,4.61,CN,1600221380
263,Coruripe,-10.13,-36.18,73.72,85,34,11.74,BR,1600221380
